timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_count,byte_count,flow_duration,suspicious
2024-01-02 00:34:00,192.168.1.153,10.0.0.58,17265,443,TCP,12,3020,4,0
2024-01-02 00:35:00,192.168.1.145,10.0.0.120,60420,22,TCP,13,4053,69,0
2024-01-02 00:36:00,192.168.1.225,10.0.0.167,57939,443,TCP,13,4341,2,0
2024-01-02 00:37:00,192.168.1.239,10.0.0.133,6963,443,UDP,6,1237,51,0
2024-01-02 00:38:00,192.168.1.247,10.0.0.65,48488,8080,UDP,9,2934,4,0
2024-01-02 00:39:00,192.168.1.194,10.0.0.13,48586,22,UDP,13,3546,1,0
2024-01-02 00:40:00,192.168.1.206,10.0.0.213,36087,443,UDP,8,2322,38,0
2024-01-02 00:41:00,192.168.1.53,10.0.0.218,55861,445,TCP,8,1864,9,0
2024-01-02 00:42:00,192.168.1.104,10.0.0.242,35488,80,TCP,13,3346,37,0
2024-01-02 00:43:00,192.168.1.104,10.0.0.237,12209,443,UDP,11,3831,24,0
2024-01-02 00:44:00,192.168.1.179,10.0.0.213,28069,80,UDP,12,3619,3,0
2024-01-02 00:45:00,192.168.1.39,10.0.0.181,52122,443,UDP,7,1966,80,0
2024-01-02 00:46:00,192.168.1.179,10.0.0.82,45793,443,TCP,10,2941,18,0
2024-01-02 00:47:00,192.168.1.198,10.0.0.229,48142,443,TCP,17,5515,39,0
2024-01-02 00:48:00,192.168.1.134,10.0.0.173,20191,443,UDP,12,3864,20,0
2024-01-02 00:49:00,192.168.1.67,10.0.0.160,37436,445,TCP,14,4147,27,0
2024-01-02 00:50:00,192.168.1.135,10.0.0.164,22649,80,ICMP,7,2482,10,0
2024-01-02 00:51:00,192.168.1.179,10.0.0.209,40212,22,TCP,9,3136,6,0
2024-01-02 00:52:00,192.168.1.200,10.0.0.227,64045,445,TCP,11,3527,23,0
2024-01-02 00:53:00,192.168.1.42,10.0.0.241,28100,443,TCP,14,4238,17,0
2024-01-02 00:54:00,192.168.1.192,10.0.0.188,57733,445,UDP,14,4660,14,0
2024-01-02 00:55:00,192.168.1.244,10.0.0.139,45629,443,TCP,6,1894,33,0
2024-01-02 00:56:00,192.168.1.15,10.0.0.191,20053,53,TCP,16,5648,35,0
2024-01-02 00:57:00,192.168.1.111,10.0.0.149,23997,443,ICMP,10,3449,1,0
2024-01-02 00:58:00,192.168.1.157,10.0.0.52,40145,8080,TCP,11,2739,12,0
2024-01-02 00:59:00,192.168.1.33,10.0.0.183,32457,445,UDP,8,1965,15,0
2024-01-02 01:00:00,192.168.1.244,10.0.0.117,44333,443,TCP,12,3179,3,0
2024-01-02 01:01:00,192.168.1.222,10.0.0.26,2956,80,UDP,13,4534,8,0
2024-01-02 01:02:00,192.168.1.231,10.0.0.254,45278,443,TCP,17,3760,1,0
2024-01-02 01:03:00,192.168.1.155,10.0.0.196,2781,80,UDP,5,1598,167,0
2024-01-02 01:04:00,192.168.1.164,10.0.0.34,31746,80,UDP,10,3181,40,0
2024-01-02 01:05:00,192.168.1.157,10.0.0.52,38877,443,TCP,4,1432,2,0
2024-01-02 01:06:00,192.168.1.38,10.0.0.112,39429,443,TCP,11,3399,1,0
2024-01-02 01:07:00,192.168.1.185,10.0.0.252,2140,443,TCP,15,3492,38,0
2024-01-02 01:08:00,192.168.1.97,10.0.0.82,44551,443,TCP,9,2268,17,0
2024-01-02 01:09:00,192.168.1.253,10.0.0.232,12715,443,UDP,9,2168,46,0
2024-01-02 01:10:00,192.168.1.229,10.0.0.227,1516,80,TCP,9,2457,77,0
2024-01-02 01:11:00,192.168.1.155,10.0.0.233,28906,80,TCP,10,2908,27,0
2024-01-02 01:12:00,192.168.1.183,10.0.0.221,9835,80,TCP,3,725,6,0
2024-01-02 01:13:00,192.168.1.33,10.0.0.180,28832,443,UDP,13,4855,45,0
2024-01-02 01:14:00,192.168.1.254,10.0.0.157,25296,80,ICMP,14,3272,93,0
2024-01-02 01:15:00,192.168.1.196,10.0.0.166,29423,443,TCP,14,5142,26,0
2024-01-02 01:16:00,192.168.1.86,10.0.0.42,7498,443,TCP,11,3951,34,0
2024-01-02 01:17:00,192.168.1.66,10.0.0.21,27980,53,TCP,4,1379,12,0
2024-01-02 01:18:00,192.168.1.10,10.0.0.42,48177,22,TCP,6,1591,14,0
2024-01-02 01:19:00,192.168.1.5,10.0.0.141,43530,443,TCP,10,3171,39,0
2024-01-02 01:20:00,192.168.1.123,10.0.0.113,55134,3389,TCP,13,3069,78,1
2024-01-02 01:21:00,192.168.1.74,10.0.0.105,15003,8080,TCP,11,3800,29,0
2024-01-02 01:22:00,192.168.1.97,10.0.0.192,45547,445,TCP,10,2963,46,0
2024-01-02 01:23:00,192.168.1.118,10.0.0.17,43589,22,TCP,14,3913,5,0
2024-01-02 01:24:00,192.168.1.38,10.0.0.120,29352,80,TCP,14,3343,7,0
2024-01-02 01:25:00,192.168.1.141,10.0.0.137,48399,445,TCP,5,880,22,0
2024-01-02 01:26:00,192.168.1.159,10.0.0.169,13891,443,UDP,11,2728,5,0
2024-01-02 01:27:00,192.168.1.47,10.0.0.129,60258,443,TCP,12,4267,30,0
2024-01-02 01:28:00,192.168.1.228,10.0.0.130,26875,3389,TCP,8,2238,10,1
2024-01-02 01:29:00,192.168.1.109,10.0.0.60,32303,3389,TCP,12,3498,47,1
2024-01-02 01:30:00,192.168.1.216,10.0.0.48,52919,445,UDP,14,4658,49,0
2024-01-02 01:31:00,192.168.1.180,10.0.0.29,31551,445,ICMP,14,5463,18,0
2024-01-02 01:32:00,192.168.1.184,10.0.0.97,8890,8080,TCP,7,2563,5,0
2024-01-02 01:33:00,192.168.1.15,10.0.0.10,16473,443,TCP,9,2262,31,0
2024-01-02 01:34:00,192.168.1.157,10.0.0.242,11709,445,TCP,15,3043,147,0
2024-01-02 01:35:00,192.168.1.136,10.0.0.58,24568,22,TCP,11,4597,29,0
2024-01-02 01:36:00,192.168.1.5,10.0.0.188,6475,80,TCP,8,3307,1,0
2024-01-02 01:37:00,192.168.1.157,10.0.0.232,22666,445,TCP,8,2475,1,0
2024-01-02 01:38:00,192.168.1.47,10.0.0.21,42340,443,TCP,7,1655,11,0
2024-01-02 01:39:00,192.168.1.68,10.0.0.28,64088,80,TCP,9,3133,6,0
2024-01-02 01:40:00,192.168.1.76,10.0.0.203,64785,80,TCP,10,2946,50,0
2024-01-02 01:41:00,192.168.1.173,10.0.0.247,40978,445,TCP,8,2354,55,0
2024-01-02 01:42:00,192.168.1.130,10.0.0.34,39894,443,TCP,10,3447,8,0
2024-01-02 01:43:00,192.168.1.155,10.0.0.8,32054,3389,TCP,15,4750,11,1
2024-01-02 01:44:00,192.168.1.95,10.0.0.187,59237,80,TCP,6,1444,8,0
2024-01-02 01:45:00,192.168.1.115,10.0.0.214,59253,8080,UDP,11,3121,71,0
2024-01-02 01:46:00,192.168.1.243,10.0.0.200,60369,8080,TCP,7,2331,20,0
2024-01-02 01:47:00,192.168.1.164,10.0.0.177,31897,443,TCP,12,3906,32,0
2024-01-02 01:48:00,192.168.1.36,10.0.0.79,63877,443,UDP,16,5009,16,0
2024-01-02 01:49:00,192.168.1.26,10.0.0.145,59651,80,TCP,10,3466,29,0
2024-01-02 01:50:00,192.168.1.43,10.0.0.188,1643,445,TCP,12,3382,14,0
2024-01-02 01:51:00,192.168.1.27,10.0.0.87,34674,443,TCP,14,4325,12,0
2024-01-02 01:52:00,192.168.1.69,10.0.0.88,26396,445,UDP,8,1049,30,0
2024-01-02 01:53:00,192.168.1.148,10.0.0.173,4666,443,UDP,2,555,26,0
2024-01-02 01:54:00,192.168.1.11,10.0.0.211,64636,8080,TCP,14,4734,10,0
2024-01-02 01:55:00,192.168.1.254,10.0.0.69,29025,8080,TCP,12,3365,4,0
2024-01-02 01:56:00,192.168.1.74,10.0.0.160,35088,3389,TCP,14,3873,13,1
2024-01-02 01:57:00,192.168.1.104,10.0.0.172,30314,445,TCP,14,3470,16,0
2024-01-02 01:58:00,192.168.1.38,10.0.0.193,15146,443,TCP,7,2451,29,0
2024-01-02 01:59:00,192.168.1.134,10.0.0.87,25844,80,TCP,10,3274,73,0
2024-01-02 02:00:00,192.168.1.200,10.0.0.101,3919,3389,TCP,11,3753,1,1
2024-01-02 02:01:00,192.168.1.23,10.0.0.8,56769,8080,UDP,12,2564,8,0
2024-01-02 02:02:00,192.168.1.47,10.0.0.77,51105,443,TCP,10,2919,6,0
2024-01-02 02:03:00,192.168.1.90,10.0.0.200,6390,80,TCP,18,5147,20,0
2024-01-02 02:04:00,192.168.1.46,10.0.0.249,9735,443,TCP,12,3431,16,0
2024-01-02 02:05:00,192.168.1.107,10.0.0.87,20620,443,UDP,15,4037,39,0
2024-01-02 02:06:00,192.168.1.140,10.0.0.43,19817,443,TCP,10,2826,8,0
2024-01-02 02:07:00,192.168.1.218,10.0.0.129,9223,443,TCP,6,2054,27,0
2024-01-02 02:08:00,192.168.1.141,10.0.0.109,11741,8080,TCP,14,2861,64,0
2024-01-02 02:09:00,192.168.1.104,10.0.0.179,37215,80,TCP,8,3110,72,0
2024-01-02 02:10:00,192.168.1.190,10.0.0.152,11235,443,UDP,9,2917,95,0
2024-01-02 02:11:00,192.168.1.210,10.0.0.227,46574,443,TCP,11,3276,44,0
2024-01-02 02:12:00,192.168.1.217,10.0.0.152,64093,80,TCP,11,3798,70,0
2024-01-02 02:13:00,192.168.1.225,10.0.0.17,24384,8080,TCP,9,2046,8,0
2024-01-02 02:14:00,192.168.1.111,10.0.0.133,57770,445,TCP,9,2400,6,0
2024-01-02 02:15:00,192.168.1.104,10.0.0.148,22566,443,UDP,11,3233,1,0
2024-01-02 02:16:00,192.168.1.60,10.0.0.21,32336,8080,TCP,13,4787,36,0
2024-01-02 02:17:00,192.168.1.171,10.0.0.232,46266,445,TCP,3,893,83,0
2024-01-02 02:18:00,192.168.1.204,10.0.0.58,37459,53,TCP,10,3225,6,0
2024-01-02 02:19:00,192.168.1.236,10.0.0.159,29271,80,TCP,8,2164,30,0
2024-01-02 02:20:00,192.168.1.100,10.0.0.110,61169,445,UDP,9,2919,41,0
2024-01-02 02:21:00,192.168.1.240,10.0.0.228,23381,443,TCP,8,3070,78,0
2024-01-02 02:22:00,192.168.1.68,10.0.0.139,56412,443,UDP,9,3147,31,0
2024-01-02 02:23:00,192.168.1.133,10.0.0.180,42069,80,UDP,6,1775,105,0
2024-01-02 02:24:00,192.168.1.120,10.0.0.143,28715,443,TCP,9,3003,12,0
2024-01-02 02:25:00,192.168.1.37,10.0.0.211,13448,80,TCP,12,3946,12,0
2024-01-02 02:26:00,192.168.1.72,10.0.0.135,19876,80,TCP,15,4879,23,0
2024-01-02 02:27:00,192.168.1.127,10.0.0.243,23625,443,TCP,9,3200,14,0
2024-01-02 02:28:00,192.168.1.106,10.0.0.28,53795,53,TCP,10,3552,1,0
2024-01-02 02:29:00,192.168.1.241,10.0.0.51,19044,445,TCP,8,2349,39,0
2024-01-02 02:30:00,192.168.1.92,10.0.0.235,9179,443,TCP,13,4317,41,0
2024-01-02 02:31:00,192.168.1.31,10.0.0.186,4607,445,TCP,12,3370,41,0
2024-01-02 02:32:00,192.168.1.122,10.0.0.5,16539,445,TCP,13,3300,12,0
2024-01-02 02:33:00,192.168.1.137,10.0.0.5,37801,8080,TCP,8,2292,22,0
2024-01-02 02:34:00,192.168.1.246,10.0.0.94,20734,80,TCP,11,3258,13,0
2024-01-02 02:35:00,192.168.1.51,10.0.0.246,44202,3389,TCP,16,3470,1,1
2024-01-02 02:36:00,192.168.1.29,10.0.0.96,25556,445,UDP,13,4459,24,0
2024-01-02 02:37:00,192.168.1.206,10.0.0.8,64215,3389,TCP,12,1939,3,1
2024-01-02 02:38:00,192.168.1.40,10.0.0.64,19625,443,UDP,9,3921,2,0
2024-01-02 02:39:00,192.168.1.41,10.0.0.138,64251,443,TCP,14,5251,42,0
2024-01-02 02:40:00,192.168.1.214,10.0.0.38,5991,443,TCP,9,2582,1,0
2024-01-02 02:41:00,192.168.1.11,10.0.0.111,19777,443,TCP,13,3906,95,0
2024-01-02 02:42:00,192.168.1.151,10.0.0.224,21046,80,TCP,8,2521,21,0
2024-01-02 02:43:00,192.168.1.1,10.0.0.112,44487,443,TCP,11,2975,122,0
2024-01-02 02:44:00,192.168.1.46,10.0.0.220,10159,53,TCP,8,2477,1,0
2024-01-02 02:45:00,192.168.1.101,10.0.0.81,6746,445,TCP,7,2049,26,0
2024-01-02 02:46:00,192.168.1.149,10.0.0.223,28437,80,TCP,10,2952,12,0
2024-01-02 02:47:00,192.168.1.90,10.0.0.136,28260,445,TCP,9,2781,55,0
2024-01-02 02:48:00,192.168.1.110,10.0.0.104,16538,443,UDP,14,3280,13,1
2024-01-02 02:49:00,192.168.1.164,10.0.0.153,44920,3389,TCP,16,4831,9,1
2024-01-02 02:50:00,192.168.1.182,10.0.0.73,38236,8080,TCP,12,3698,58,0
2024-01-02 02:51:00,192.168.1.215,10.0.0.194,41410,53,TCP,7,2145,14,0
2024-01-02 02:52:00,192.168.1.57,10.0.0.207,21355,445,UDP,8,2313,1,0
2024-01-02 02:53:00,192.168.1.1,10.0.0.178,19084,443,UDP,4,1427,14,0
2024-01-02 02:54:00,192.168.1.63,10.0.0.195,2220,445,TCP,10,2823,31,0
2024-01-02 02:55:00,192.168.1.182,10.0.0.49,13321,80,UDP,16,4981,8,0
2024-01-02 02:56:00,192.168.1.55,10.0.0.36,3811,8080,TCP,16,5837,16,0
2024-01-02 02:57:00,192.168.1.115,10.0.0.126,24840,8080,TCP,11,3256,1,0
2024-01-02 02:58:00,192.168.1.168,10.0.0.68,59829,3389,UDP,13,4039,26,1
2024-01-02 02:59:00,192.168.1.143,10.0.0.78,41719,443,UDP,5,1475,42,0
2024-01-02 03:00:00,192.168.1.149,10.0.0.105,20726,445,TCP,8,2894,15,0
2024-01-02 03:01:00,192.168.1.175,10.0.0.169,26266,80,UDP,11,3158,16,0
2024-01-02 03:02:00,192.168.1.201,10.0.0.217,56865,80,TCP,7,2549,2,0
2024-01-02 03:03:00,192.168.1.53,10.0.0.122,63986,8080,UDP,6,1768,6,0
2024-01-02 03:04:00,192.168.1.137,10.0.0.119,3200,443,TCP,14,3598,5,0
2024-01-02 03:05:00,192.168.1.202,10.0.0.190,21151,53,TCP,7,2337,19,0
2024-01-02 03:06:00,192.168.1.180,10.0.0.114,42584,443,TCP,11,3132,22,0
2024-01-02 03:07:00,192.168.1.57,10.0.0.10,28252,80,TCP,13,4303,89,0
2024-01-02 03:08:00,192.168.1.117,10.0.0.149,54598,53,TCP,6,981,2,0
2024-01-02 03:09:00,192.168.1.154,10.0.0.164,21232,443,TCP,12,3603,27,0
2024-01-02 03:10:00,192.168.1.169,10.0.0.140,29506,80,TCP,14,3878,22,0
2024-01-02 03:11:00,192.168.1.35,10.0.0.91,10195,8080,TCP,9,2221,21,0
2024-01-02 03:12:00,192.168.1.63,10.0.0.232,36243,443,TCP,9,2451,61,0
2024-01-02 03:13:00,192.168.1.244,10.0.0.2,34420,443,TCP,4,1085,6,0
2024-01-02 03:14:00,192.168.1.25,10.0.0.118,43613,443,TCP,9,2678,1,0
2024-01-02 03:15:00,192.168.1.90,10.0.0.13,41570,53,TCP,8,1853,33,1
2024-01-02 03:16:00,192.168.1.75,10.0.0.181,4720,53,UDP,13,4105,12,0
2024-01-02 03:17:00,192.168.1.38,10.0.0.160,61798,8080,UDP,5,1841,1,0
2024-01-02 03:18:00,192.168.1.130,10.0.0.95,21082,80,TCP,7,2198,8,0
2024-01-02 03:19:00,192.168.1.135,10.0.0.144,21337,53,TCP,10,3404,11,0
2024-01-02 03:20:00,192.168.1.210,10.0.0.32,20173,3389,TCP,10,3547,28,1
2024-01-02 03:21:00,192.168.1.219,10.0.0.32,54545,3389,TCP,6,2170,5,1
2024-01-02 03:22:00,192.168.1.162,10.0.0.124,46764,443,TCP,7,2754,15,0
2024-01-02 03:23:00,192.168.1.91,10.0.0.226,42099,445,UDP,10,2750,19,0
2024-01-02 03:24:00,192.168.1.17,10.0.0.11,5980,8080,TCP,9,2376,18,0
2024-01-02 03:25:00,192.168.1.128,10.0.0.10,11219,80,TCP,10,3391,109,0
2024-01-02 03:26:00,192.168.1.171,10.0.0.15,18100,443,TCP,15,5031,1,0
2024-01-02 03:27:00,192.168.1.187,10.0.0.17,53338,445,UDP,8,2710,90,1
2024-01-02 03:28:00,192.168.1.108,10.0.0.168,2129,22,TCP,11,4339,26,0
2024-01-02 03:29:00,192.168.1.251,10.0.0.146,64835,445,TCP,12,3606,47,0
2024-01-02 03:30:00,192.168.1.179,10.0.0.183,53184,3389,TCP,16,5140,16,1
2024-01-02 03:31:00,192.168.1.182,10.0.0.201,52337,443,TCP,6,1505,18,0
2024-01-02 03:32:00,192.168.1.152,10.0.0.153,64256,443,TCP,11,4474,63,0
2024-01-02 03:33:00,192.168.1.25,10.0.0.232,16441,80,TCP,6,1699,67,0
2024-01-02 03:34:00,192.168.1.199,10.0.0.59,25753,445,UDP,8,2276,8,0
2024-01-02 03:35:00,192.168.1.180,10.0.0.78,47980,443,TCP,8,2261,6,0
2024-01-02 03:36:00,192.168.1.198,10.0.0.124,31123,8080,TCP,19,5087,20,0
2024-01-02 03:37:00,192.168.1.245,10.0.0.250,53875,443,TCP,14,3689,69,0
2024-01-02 03:38:00,192.168.1.88,10.0.0.217,33622,80,TCP,17,4654,11,0
2024-01-02 03:39:00,192.168.1.161,10.0.0.114,30985,22,TCP,9,2085,31,0
2024-01-02 03:40:00,192.168.1.177,10.0.0.22,13626,443,TCP,11,2868,36,0
2024-01-02 03:41:00,192.168.1.29,10.0.0.244,53962,445,TCP,10,3974,45,0
2024-01-02 03:42:00,192.168.1.63,10.0.0.158,10280,443,UDP,2,673,24,0
2024-01-02 03:43:00,192.168.1.235,10.0.0.212,21608,443,TCP,10,3462,15,0
2024-01-02 03:44:00,192.168.1.150,10.0.0.213,48004,443,TCP,12,4306,102,0
2024-01-02 03:45:00,192.168.1.154,10.0.0.172,35705,443,UDP,9,3525,28,0
2024-01-02 03:46:00,192.168.1.156,10.0.0.32,26816,443,TCP,10,2114,39,0
2024-01-02 03:47:00,192.168.1.114,10.0.0.179,22928,445,TCP,17,4054,12,0
2024-01-02 03:48:00,192.168.1.213,10.0.0.174,44385,443,TCP,12,3117,33,0
2024-01-02 03:49:00,192.168.1.49,10.0.0.113,65527,443,TCP,5,1382,8,0
2024-01-02 03:50:00,192.168.1.199,10.0.0.120,35564,80,UDP,11,3134,8,0
2024-01-02 03:51:00,192.168.1.81,10.0.0.149,27560,445,TCP,9,2498,37,0
2024-01-02 03:52:00,192.168.1.84,10.0.0.227,20188,80,TCP,11,3420,22,0
2024-01-02 03:53:00,192.168.1.105,10.0.0.122,64067,80,TCP,7,2112,34,0
2024-01-02 03:54:00,192.168.1.177,10.0.0.32,14020,3389,TCP,17,4485,9,1
2024-01-02 03:55:00,192.168.1.148,10.0.0.222,57599,443,TCP,9,1721,27,0
2024-01-02 03:56:00,192.168.1.118,10.0.0.119,63114,443,TCP,14,3504,17,0
2024-01-02 03:57:00,192.168.1.86,10.0.0.39,3895,443,UDP,14,3815,27,0
2024-01-02 03:58:00,192.168.1.220,10.0.0.241,47026,8080,UDP,14,4027,10,0
2024-01-02 03:59:00,192.168.1.63,10.0.0.12,50836,80,TCP,6,1461,37,0
2024-01-02 04:00:00,192.168.1.189,10.0.0.233,23650,53,TCP,8,2203,49,1
2024-01-02 04:01:00,192.168.1.104,10.0.0.175,61003,443,UDP,14,3408,9,0
2024-01-02 04:02:00,192.168.1.49,10.0.0.18,11545,443,TCP,9,2643,10,0
2024-01-02 04:03:00,192.168.1.71,10.0.0.149,62322,443,TCP,9,2217,32,1
2024-01-02 04:04:00,192.168.1.1,10.0.0.141,44434,443,TCP,9,2317,35,0
2024-01-02 04:05:00,192.168.1.224,10.0.0.254,2156,8080,UDP,17,3987,36,0
2024-01-02 04:06:00,192.168.1.141,10.0.0.149,34491,443,UDP,9,2630,34,0
2024-01-02 04:07:00,192.168.1.222,10.0.0.126,15558,443,TCP,8,2053,14,0
2024-01-02 04:08:00,192.168.1.215,10.0.0.136,24878,443,TCP,13,4489,15,0
2024-01-02 04:09:00,192.168.1.179,10.0.0.46,44022,445,TCP,13,4163,8,0
2024-01-02 04:10:00,192.168.1.123,10.0.0.104,64838,443,TCP,13,3854,5,0
2024-01-02 04:11:00,192.168.1.184,10.0.0.238,40089,445,TCP,13,3381,35,0
2024-01-02 04:12:00,192.168.1.211,10.0.0.135,46631,443,UDP,7,2233,2,0
2024-01-02 04:13:00,192.168.1.62,10.0.0.151,8836,80,TCP,16,5352,83,0
2024-01-02 04:14:00,192.168.1.32,10.0.0.236,62868,80,UDP,13,3992,52,0
2024-01-02 04:15:00,192.168.1.158,10.0.0.224,5581,443,TCP,15,5702,58,0
2024-01-02 04:16:00,192.168.1.29,10.0.0.203,3203,80,TCP,12,3875,71,0
2024-01-02 04:17:00,192.168.1.49,10.0.0.86,44822,22,TCP,7,2419,15,0
2024-01-02 04:18:00,192.168.1.173,10.0.0.150,10089,445,TCP,9,2760,56,0
2024-01-02 04:19:00,192.168.1.221,10.0.0.235,9299,53,TCP,11,3671,5,0
2024-01-02 04:20:00,192.168.1.30,10.0.0.89,51598,8080,ICMP,8,2081,1,0
2024-01-02 04:21:00,192.168.1.144,10.0.0.22,48881,80,UDP,11,3047,46,0
2024-01-02 04:22:00,192.168.1.168,10.0.0.92,61043,80,TCP,13,4127,2,0
2024-01-02 04:23:00,192.168.1.19,10.0.0.29,36972,80,TCP,8,2536,134,0
2024-01-02 04:24:00,192.168.1.18,10.0.0.13,21724,8080,UDP,6,1952,33,0
2024-01-02 04:25:00,192.168.1.1,10.0.0.210,62343,445,TCP,14,4970,42,0
2024-01-02 04:26:00,192.168.1.78,10.0.0.2,40488,443,TCP,14,3202,8,0
2024-01-02 04:27:00,192.168.1.115,10.0.0.29,43375,80,TCP,7,1758,33,0
2024-01-02 04:28:00,192.168.1.175,10.0.0.213,28818,443,UDP,10,3114,1,0
2024-01-02 04:29:00,192.168.1.242,10.0.0.207,29807,443,TCP,5,1318,54,0
2024-01-02 04:30:00,192.168.1.194,10.0.0.180,18022,443,TCP,4,1875,5,0
2024-01-02 04:31:00,192.168.1.246,10.0.0.27,14893,443,UDP,9,2932,35,0
2024-01-02 04:32:00,192.168.1.220,10.0.0.50,61339,8080,TCP,16,4737,7,0
2024-01-02 04:33:00,192.168.1.113,10.0.0.95,45549,80,TCP,13,3564,2,0
2024-01-02 04:34:00,192.168.1.114,10.0.0.207,29176,22,TCP,12,3311,19,0
2024-01-02 04:35:00,192.168.1.222,10.0.0.243,21978,445,UDP,16,4824,5,0
2024-01-02 04:36:00,192.168.1.166,10.0.0.151,32579,80,TCP,14,4278,39,0
2024-01-02 04:37:00,192.168.1.179,10.0.0.88,64377,80,ICMP,5,1385,8,0
2024-01-02 04:38:00,192.168.1.63,10.0.0.44,17678,80,TCP,7,2004,12,0
2024-01-02 04:39:00,192.168.1.132,10.0.0.205,46050,22,TCP,13,4773,25,0
2024-01-02 04:40:00,192.168.1.129,10.0.0.22,36260,443,ICMP,8,2953,10,0
2024-01-02 04:41:00,192.168.1.8,10.0.0.171,48000,53,TCP,7,2188,14,0
2024-01-02 04:42:00,192.168.1.157,10.0.0.165,16066,443,TCP,10,2329,50,0
2024-01-02 04:43:00,192.168.1.55,10.0.0.189,26990,443,TCP,15,4903,5,0
2024-01-02 04:44:00,192.168.1.103,10.0.0.97,49431,3389,TCP,6,2266,2,1
2024-01-02 04:45:00,192.168.1.131,10.0.0.184,45338,443,TCP,9,3316,11,0
2024-01-02 04:46:00,192.168.1.32,10.0.0.3,46119,445,TCP,7,2357,16,0
2024-01-02 04:47:00,192.168.1.10,10.0.0.191,15294,445,TCP,11,4082,23,0
2024-01-02 04:48:00,192.168.1.202,10.0.0.118,31932,22,UDP,12,3632,13,0
2024-01-02 04:49:00,192.168.1.211,10.0.0.19,16547,8080,TCP,6,1988,46,0
2024-01-02 04:50:00,192.168.1.110,10.0.0.23,63457,443,ICMP,4,1063,1,0
2024-01-02 04:51:00,192.168.1.162,10.0.0.157,48092,445,TCP,12,3775,16,0
2024-01-02 04:52:00,192.168.1.124,10.0.0.30,21015,443,TCP,11,4031,14,0
2024-01-02 04:53:00,192.168.1.225,10.0.0.39,11799,445,TCP,8,2164,31,0
2024-01-02 04:54:00,192.168.1.87,10.0.0.108,13289,8080,TCP,11,2826,101,0
2024-01-02 04:55:00,192.168.1.55,10.0.0.111,20483,80,TCP,10,3048,21,0
2024-01-02 04:56:00,192.168.1.220,10.0.0.25,62274,443,UDP,6,1732,130,0
2024-01-02 04:57:00,192.168.1.32,10.0.0.128,17697,445,UDP,8,2659,10,0
2024-01-02 04:58:00,192.168.1.178,10.0.0.229,58296,445,ICMP,13,3605,1,0
2024-01-02 04:59:00,192.168.1.135,10.0.0.111,28080,80,TCP,16,6174,5,0
2024-01-02 05:00:00,192.168.1.93,10.0.0.136,7638,8080,UDP,9,2119,15,0
2024-01-02 05:01:00,192.168.1.8,10.0.0.106,37044,443,TCP,10,3626,11,0
2024-01-02 05:02:00,192.168.1.65,10.0.0.186,8439,22,TCP,8,2094,3,0
2024-01-02 05:03:00,192.168.1.57,10.0.0.144,24179,443,UDP,12,2522,17,0
2024-01-02 05:04:00,192.168.1.247,10.0.0.72,50454,80,TCP,10,3118,12,0
2024-01-02 05:05:00,192.168.1.67,10.0.0.129,44908,53,TCP,14,4021,3,0
2024-01-02 05:06:00,192.168.1.216,10.0.0.108,17988,443,TCP,8,1956,10,0
2024-01-02 05:07:00,192.168.1.215,10.0.0.5,38750,53,TCP,14,3023,65,0
2024-01-02 05:08:00,192.168.1.187,10.0.0.3,58621,22,TCP,12,3594,10,0
2024-01-02 05:09:00,192.168.1.253,10.0.0.193,38068,443,TCP,9,3139,37,0
2024-01-02 05:10:00,192.168.1.72,10.0.0.132,58173,80,ICMP,12,3950,28,0
2024-01-02 05:11:00,192.168.1.54,10.0.0.104,38568,80,TCP,7,2119,16,0
2024-01-02 05:12:00,192.168.1.249,10.0.0.227,51000,80,TCP,11,3563,8,0
2024-01-02 05:13:00,192.168.1.239,10.0.0.224,33276,80,TCP,10,2986,13,0
2024-01-02 05:14:00,192.168.1.229,10.0.0.64,4856,443,TCP,20,4570,26,0
2024-01-02 05:15:00,192.168.1.67,10.0.0.106,26299,443,TCP,15,3434,12,0
2024-01-02 05:16:00,192.168.1.51,10.0.0.98,15925,443,TCP,9,2608,7,0
2024-01-02 05:17:00,192.168.1.97,10.0.0.235,39237,443,UDP,15,4379,3,0
2024-01-02 05:18:00,192.168.1.92,10.0.0.217,35172,445,UDP,11,3768,63,0
2024-01-02 05:19:00,192.168.1.239,10.0.0.10,62264,445,UDP,14,4730,17,0
2024-01-02 05:20:00,192.168.1.8,10.0.0.149,43657,443,UDP,13,4293,29,0
2024-01-02 05:21:00,192.168.1.162,10.0.0.128,61095,443,TCP,9,2573,20,0
2024-01-02 05:22:00,192.168.1.35,10.0.0.46,23942,80,UDP,13,3002,61,0
2024-01-02 05:23:00,192.168.1.96,10.0.0.231,47718,445,TCP,11,3526,23,0
2024-01-02 05:24:00,192.168.1.88,10.0.0.219,64421,80,TCP,6,1957,19,0
2024-01-02 05:25:00,192.168.1.78,10.0.0.155,20564,443,TCP,9,1625,77,0
2024-01-02 05:26:00,192.168.1.32,10.0.0.66,12604,443,TCP,14,3615,38,0
2024-01-02 05:27:00,192.168.1.120,10.0.0.169,54483,443,TCP,13,3450,3,0
2024-01-02 05:28:00,192.168.1.46,10.0.0.112,39426,80,ICMP,8,2447,5,0
